timestamp,open,high,low,close,tick_volume,atr14,rsi14,sma20,timeframe
,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,,,,
2025-06-16 09:45:00,1.158077597618103,1.1582117080688477,1.158077597618103,1.1582117080688477,0,0.0002683230808803013,44.44389593720688,1.1583123326301574,5m
2025-06-16 09:50:00,1.1582117080688477,1.1584800481796265,1.1582117080688477,1.1584800481796265,0,0.000277902398790632,50.0,1.1583190441131592,5m
2025-06-16 09:55:00,1.1583458185195923,1.1587486267089844,1.1583458185195923,1.1587486267089844,0,0.0002875072615487235,57.148297017135604,1.1583391845226287,5m
2025-06-16 10:00:00,1.1587486267089844,1.1588828563690186,1.1586142778396606,1.1586142778396606,0,0.0002875157764979771,50.0,1.1583526074886321,5m
2025-06-16 10:05:00,1.1586142778396606,1.1586142778396606,1.1583458185195923,1.1584800481796265,0,0.000258760792868478,58.82199226507787,1.158359318971634,5m
2025-06-16 10:10:00,1.1584800481796265,1.1584800481796265,1.1582117080688477,1.1582117080688477,0,0.0002587693078177316,50.0,1.1583391904830933,5m
2025-06-16 10:15:00,1.1582117080688477,1.1582117080688477,1.1576753854751587,1.1576753854751587,0,0.0002683230808803013,38.10188711178811,1.15829895734787,5m
2025-06-16 10:20:00,1.1578094959259033,1.1578094959259033,1.1576753854751587,1.1576753854751587,0,0.0002683145659310477,35.00533143771105,1.1582587242126465,5m
2025-06-16 10:25:00,1.1582117080688477,1.1582117080688477,1.1576753854751587,1.158077597618103,0,0.0002874561718532017,45.4556471158507,1.158245313167572,5m
2025-06-16 10:30:00,1.158077597618103,1.158077597618103,1.1579434871673584,1.1579434871673584,0,0.0002682975360325405,47.61965215183446,1.158211773633957,5m
2025-06-16 09:15:00,1.1584800481796265,1.1584800481796265,1.1579434871673584,1.1582117080688477,0,0.0008224504334586007,62.90964469922273,1.1568606972694397,15m
2025-06-16 09:30:00,1.1582117080688477,1.1583458185195923,1.1579434871673584,1.158077597618103,0,0.000784388610294887,66.09857347724356,1.1570744872093202,15m
2025-06-16 09:45:00,1.158077597618103,1.1587486267089844,1.158077597618103,1.1587486267089844,0,0.0007465311459132604,77.16427232979387,1.1573151707649232,15m
2025-06-16 10:00:00,1.1587486267089844,1.1588828563690186,1.1582117080688477,1.1582117080688477,0,0.0006705267088753837,65.28871629223678,1.1574756979942322,15m
2025-06-16 10:15:00,1.1582117080688477,1.1582117080688477,1.1576753854751587,1.158077597618103,0,0.0006036673273359026,53.84457611668186,1.1575827956199647,15m
2025-06-16 10:30:00,1.158077597618103,1.158077597618103,1.1579434871673584,1.1579434871673584,0,0.0005749719483511788,58.32387064922242,1.1576831877231597,15m
2025-06-16 07:00:00,1.1575413942337036,1.1588828563690186,1.157139539718628,1.1582117080688477,0,0.001543768814631871,61.57396273519543,1.1546568989753723,1h
2025-06-16 08:00:00,1.1582117080688477,1.1587486267089844,1.1579434871673584,1.158077597618103,0,0.0014774203300476074,64.89993481882047,1.1549902558326721,1h
2025-06-16 09:00:00,1.158077597618103,1.1587486267089844,1.1579434871673584,1.1587486267089844,0,0.0014301708766392299,71.6633285876306,1.1553306341171266,1h
2025-06-16 10:00:00,1.1587486267089844,1.1588828563690186,1.1576753854751587,1.1579434871673584,0,0.0014306817735944475,63.03314059386575,1.1555842757225037,1h
