timestamp,open,high,low,close,tick_volume,atr14,rsi14,sma20,timeframe
2025-06-17 19:50:00,3385.31,3388.0,3383.79,3387.33,874,4.091428571428618,31.644004944376405,3389.9764999999998,5m
2025-06-17 19:55:00,3387.26,3388.88,3385.28,3386.79,849,4.1635714285714585,32.32323232323263,3389.5045,5m
2025-06-17 20:00:00,3386.79,3389.45,3385.95,3388.77,1193,3.9700000000000273,43.651152281970454,3389.2324999999996,5m
2025-06-17 20:05:00,3388.78,3391.91,3388.07,3390.97,1082,3.9285714285714284,55.62851782363876,3389.0875,5m
2025-06-17 20:10:00,3391.0,3393.82,3389.84,3393.38,863,3.9799999999999858,68.11455847255343,3389.0384999999997,5m
2025-06-17 20:15:00,3393.38,3395.76,3393.37,3394.28,919,3.886428571428561,68.2961556715705,3389.05,5m
2025-06-17 20:20:00,3394.35,3395.52,3393.2,3395.17,833,3.9092857142857156,75.01227295041699,3388.9965,5m
2025-06-17 20:25:00,3395.13,3396.12,3392.57,3393.54,885,3.9778571428571468,69.11764705882332,3388.9139999999998,5m
2025-06-17 20:30:00,3393.54,3397.46,3392.72,3396.81,1145,3.9985714285714624,69.986601161232,3389.1755,5m
2025-06-17 20:35:00,3396.82,3396.96,3394.61,3394.63,433,4.028571428571435,63.31409727947234,3389.4785,5m
2025-06-17 19:15:00,3384.98,3388.34,3383.55,3388.17,2455,5.43214285714287,61.03431839847499,3388.5345,15m
2025-06-17 19:30:00,3388.24,3391.56,3384.18,3385.77,3425,5.565714285714323,56.05812045933919,3388.4129999999996,15m
2025-06-17 19:45:00,3385.78,3388.88,3383.79,3386.79,2620,5.565000000000055,57.946096654275266,3388.358,15m
2025-06-17 20:00:00,3386.79,3393.82,3385.95,3393.38,3138,5.700000000000078,59.70614425645619,3388.707,15m
2025-06-17 20:15:00,3393.38,3396.12,3392.57,3393.54,2637,5.555714285714365,58.97552130553048,3389.094,15m
2025-06-17 20:30:00,3393.54,3397.46,3392.72,3394.63,1578,5.430714285714365,53.93229829473167,3389.6825,15m
2025-06-17 17:00:00,3385.62,3398.71,3385.39,3398.14,8451,10.395000000000014,58.8773177546355,3391.8785,1h
2025-06-17 18:00:00,3398.14,3400.14,3388.29,3388.57,7867,11.051428571428557,51.963815412802184,3391.458,1h
2025-06-17 19:00:00,3388.57,3391.56,3383.55,3386.79,10605,10.671428571428546,44.30718288334178,3390.5689999999995,1h
2025-06-17 20:00:00,3386.79,3397.46,3385.95,3394.63,7353,10.809285714285709,44.94523479793547,3390.3255,1h
